CustomerID,Region,City,Billing Account,Department,Emp ID,Full Name,Phone Number,Plan ID,Plan Name,Max Reg Min,Max Intl Min,Max Text,Max Data,Max Intl Data,Bill Plan Charge,Period Date,Period Year Month,Period Year,Period Month,Total Bill,Total Overrages,Overrage Bands,Excess Reg Min,Excess Reg Min Cost,Excess Intl Min,Excess Intl Min Cost,Excess Text,Excess Text Cost,Excess Data,Excess Data Cost,Excess Intl Data,Excess Intl Data Cost,Regular Minutes,International Minutes,Text,Data,International Data,Dept,Product,Customer Identifier,Company Name
8000,NA,Singapore,515814796,Training,87,Andy Roddick,9787-6086,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,166.04,124.04,More than 100,314,50.24,21,42,108,5.4,2.64,26.4,0,0,514,21,1108,5.64,0,Training,Mobile,197501877H,Accenture
8000,NA,Singapore,515814796,Training,87,Andy Roddick,9787-6086,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,188.1,146.1,More than 100,0,0,32,64,400,20,6.21,62.1,0,0,118,32,1400,9.21,0,Training,Mobile,197501877H,Accenture
8000,NA,Singapore,515814796,Training,88,Pete Sampras,9787-6087,5,Lite,100,0,500,0.3,0,28,1/1/2016,201601,2016,1,248.27,220.27,More than 100,702,112.32,2,4,325,16.25,8.77,87.7,0,0,802,2,825,9.07,0,Training,Mobile,197501877H,Accenture
8000,NA,Singapore,515814796,Training,88,Pete Sampras,9787-6087,5,Lite,100,0,500,0.3,0,28,2/1/2016,201602,2016,2,241.42,213.42,More than 100,87,13.92,11,22,0,0,17.75,177.5,0,0,187,11,440,18.05,0,Training,Mobile,197501877H,Accenture
8000,NA,Singapore,515814796,Training,88,Pete Sampras,9787-6087,5,Lite,100,0,500,0.3,0,28,3/1/2016,201603,2016,3,199.18,171.18,More than 100,743,118.88,12,24,0,0,2.83,28.3,0,0,843,12,219,3.13,0,Training,Mobile,197501877H,Accenture
8000,NA,Singapore,515814796,Training,89,Martina Hingis,9787-6088,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,214.55,172.55,More than 100,0,0,29,58,13,0.65,11.39,113.9,0,0,92,29,1013,14.39,0,Training,Mobile,197501877H,Accenture
8000,NA,Singapore,515814796,Training,89,Martina Hingis,9787-6088,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,323.43,281.43,More than 100,418,66.88,47,94,65,3.25,11.73,117.3,0,0,618,47,1065,14.73,0,Training,Mobile,197501877H,Accenture
8000,NA,Singapore,515814796,Training,89,Martina Hingis,9787-6088,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,237.9,195.9,More than 100,0,0,29,58,340,17,12.09,120.9,0,0,63,29,1340,15.09,0,Training,Mobile,197501877H,Accenture
8000,NA,Singapore,515814796,Training,90,Steffi Graf,9787-6089,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,84.55,42.55,25 to 49,0,0,5,10,369,18.45,1.41,14.1,0,0,181,5,1369,4.41,0,Training,Mobile,197501877H,Accenture
8000,NA,Singapore,515814796,Training,90,Steffi Graf,9787-6089,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,200.7,158.7,More than 100,640,102.4,7,14,402,20.1,2.22,22.2,0,0,840,7,1402,5.22,0,Training,Mobile,197501877H,Accenture
8000,NA,Singapore,515814796,Training,90,Steffi Graf,9787-6089,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,298.73,256.73,More than 100,258,41.28,21,42,181,9.05,16.44,164.4,0,0,458,21,1181,19.44,0,Training,Mobile,197501877H,Accenture
8001,NA,Singapore,515814800,Accounting,201,Warren Buffet,8787-6080,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,64.41,22.41,1 to 24,56,8.96,5,10,69,3.45,0,0,0,0,256,5,1069,1.12,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,201,Warren Buffet,8787-6080,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,234.84,192.84,More than 100,529,84.64,27,54,0,0,5.42,54.2,0,0,729,27,683,8.42,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,201,Warren Buffet,8787-6080,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,91.75,49.75,25 to 49,205,32.8,5,10,139,6.95,0,0,0,0,405,5,1139,2.53,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,202,Steve Jobs,8787-6081,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,323,281,More than 100,10,1.6,50,100,262,13.1,16.63,166.3,0,0,210,50,1262,19.63,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,202,Steve Jobs,8787-6081,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,214.4,172.4,More than 100,0,0,31,62,76,3.8,10.66,106.6,0,0,199,31,1076,13.66,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,202,Steve Jobs,8787-6081,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,127.7,85.7,75 to 99,105,16.8,3,6,0,0,6.29,62.9,0,0,305,3,483,9.29,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,203,Bill Gates,8787-6082,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,206.44,164.44,More than 100,699,111.84,3,6,190,9.5,3.71,37.1,0,0,899,3,1190,6.71,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,203,Bill Gates,8787-6082,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,320.5,278.5,More than 100,640,102.4,9,18,256,12.8,14.53,145.3,0,0,840,9,1256,17.53,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,203,Bill Gates,8787-6082,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,169.2,127.2,More than 100,360,57.6,7,14,0,0,5.56,55.6,0,0,560,7,920,8.56,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,204,Tim Cook,8787-6083,7,Reg,300,0,1200,4,0,62,1/1/2016,201601,2016,1,255.52,193.52,More than 100,152,24.32,39,78,0,0,9.12,91.2,0,0,452,39,1096,13.12,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,204,Tim Cook,8787-6083,7,Reg,300,0,1200,4,0,62,2/1/2016,201602,2016,2,169.42,107.42,More than 100,87,13.92,2,4,22,1.1,8.84,88.4,0,0,387,2,1222,12.84,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,204,Tim Cook,8787-6083,7,Reg,300,0,1200,4,0,62,3/1/2016,201603,2016,3,217.32,155.32,More than 100,252,40.32,14,28,0,0,8.7,87,0,0,552,14,964,12.7,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,205,Larry Page,8787-6084,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,328.6,286.6,More than 100,620,99.2,26,52,0,0,13.54,135.4,0,0,820,26,437,16.54,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,205,Larry Page,8787-6084,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,266.77,224.77,More than 100,402,64.32,39,78,205,10.25,7.22,72.2,0,0,602,39,1205,10.22,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,205,Larry Page,8787-6084,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,269.27,227.27,More than 100,697,111.52,17,34,109,5.45,7.63,76.3,0,0,897,17,1109,10.63,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,206,Marissa Mayer,8787-6085,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,199.46,157.46,More than 100,251,40.16,0,0,0,0,11.73,117.3,0,0,451,0,350,14.73,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,206,Marissa Mayer,8787-6085,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,328.19,286.19,More than 100,544,87.04,8,16,437,21.85,16.13,161.3,0,0,744,8,1437,19.13,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,206,Marissa Mayer,8787-6085,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,165.54,123.54,More than 100,9,1.44,45,90,0,0,3.21,32.1,0,0,209,45,954,6.21,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,207,Zuckerberg,8787-6086,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,95.2,53.2,50 to 74,0,0,6,12,0,0,4.12,41.2,0,0,189,6,103,7.12,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,207,Zuckerberg,8787-6086,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,223.7,181.7,More than 100,0,0,23,46,0,0,13.57,135.7,0,0,188,23,218,16.57,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,207,Zuckerberg,8787-6086,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,243.32,201.32,More than 100,422,67.52,32,64,282,14.1,5.57,55.7,0,0,622,32,1282,8.57,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,208,Larry Ellision,8787-6087,7,Reg,300,0,1200,4,0,62,1/1/2016,201601,2016,1,282.06,220.06,More than 100,486,77.76,17,34,92,4.6,10.37,103.7,0,0,786,17,1292,14.37,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,208,Larry Ellision,8787-6087,7,Reg,300,0,1200,4,0,62,2/1/2016,201602,2016,2,276.44,214.44,More than 100,214,34.24,38,76,0,0,10.42,104.2,0,0,514,38,923,14.42,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,208,Larry Ellision,8787-6087,7,Reg,300,0,1200,4,0,62,3/1/2016,201603,2016,3,186.44,124.44,More than 100,214,34.24,29,58,0,0,3.22,32.2,0,0,514,29,283,7.22,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,209,Jack Welch,8787-6088,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,107.5,65.5,50 to 74,0,0,23,46,0,0,1.95,19.5,0,0,90,23,258,4.95,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,209,Jack Welch,8787-6088,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,146,104,More than 100,0,0,5,10,0,0,9.4,94,0,0,125,5,236,12.4,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,209,Jack Welch,8787-6088,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,291.74,249.74,More than 100,454,72.64,9,18,0,0,15.91,159.1,0,0,654,9,132,18.91,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,210,Pierre Nanterme,8787-6089,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,318.06,276.06,More than 100,266,42.56,49,98,0,0,13.55,135.5,0,0,466,49,369,16.55,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,210,Pierre Nanterme,8787-6089,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,108.64,66.64,50 to 74,79,12.64,27,54,0,0,0,0,0,0,279,27,878,2.84,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814800,Accounting,210,Pierre Nanterme,8787-6089,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,75.68,33.68,25 to 49,73,11.68,11,22,0,0,0,0,0,0,273,11,233,1.16,0,Accounting,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,211,Schumacher,8787-7080,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,269.26,227.26,More than 100,421,67.36,28,56,0,0,10.39,103.9,0,0,621,28,353,13.39,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,211,Schumacher,8787-7080,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,305.64,263.64,More than 100,684,109.44,24,48,0,0,10.62,106.2,0,0,884,24,665,13.62,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,211,Schumacher,8787-7080,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,204.92,162.92,More than 100,97,15.52,41,82,0,0,6.54,65.4,0,0,297,41,731,9.54,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,212,Raikonen,8787-7081,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,255.7,213.7,More than 100,680,108.8,17,34,0,0,7.09,70.9,0,0,880,17,161,10.09,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,212,Raikonen,8787-7081,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,152.4,110.4,More than 100,0,0,3,6,180,9,9.54,95.4,0,0,200,3,1180,12.54,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,212,Raikonen,8787-7081,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,246.29,204.29,More than 100,304,48.64,38,76,143,7.15,7.25,72.5,0,0,504,38,1143,10.25,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,213,Massa,8787-7082,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,149.84,107.84,More than 100,249,39.84,9,18,0,0,5,50,0,0,449,9,430,8,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,213,Massa,8787-7082,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,104,62,50 to 74,0,0,31,62,0,0,0,0,0,0,70,31,691,2.95,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,213,Massa,8787-7082,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,331.74,289.74,More than 100,554,88.64,29,58,0,0,14.31,143.1,0,0,754,29,968,17.31,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,214,Vettel,8787-7083,7,Reg,300,0,1200,4,0,62,1/1/2016,201601,2016,1,70,8,1 to 24,0,0,4,8,0,0,0,0,0,0,109,4,883,3.19,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,214,Vettel,8787-7083,7,Reg,300,0,1200,4,0,62,2/1/2016,201602,2016,2,227.28,165.28,More than 100,378,60.48,50,100,0,0,0.48,4.8,0,0,678,50,879,4.48,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,214,Vettel,8787-7083,7,Reg,300,0,1200,4,0,62,3/1/2016,201603,2016,3,204.94,142.94,More than 100,269,43.04,18,36,0,0,6.39,63.9,0,0,569,18,841,10.39,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,215,Hamilton,8787-7084,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,305.32,263.32,More than 100,342,54.72,14,28,386,19.3,16.13,161.3,0,0,542,14,1386,19.13,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,215,Hamilton,8787-7084,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,231.4,189.4,More than 100,305,48.8,24,48,0,0,9.26,92.6,0,0,505,24,699,12.26,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,215,Hamilton,8787-7084,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,220.35,178.35,More than 100,0,0,32,64,223,11.15,10.32,103.2,0,0,168,32,1223,13.32,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,216,Button,8787-7085,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,241.98,199.98,More than 100,583,93.28,25,50,0,0,5.67,56.7,0,0,783,25,236,8.67,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,216,Button,8787-7085,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,232.8,190.8,More than 100,0,0,48,96,0,0,9.48,94.8,0,0,84,48,385,12.48,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,216,Button,8787-7085,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,208.28,166.28,More than 100,283,45.28,37,74,0,0,4.7,47,0,0,483,37,925,7.7,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,217,Rosberg,8787-7086,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,286.56,244.56,More than 100,251,40.16,36,72,0,0,13.24,132.4,0,0,451,36,750,16.24,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,217,Rosberg,8787-7086,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,281.9,239.9,More than 100,380,60.8,25,50,406,20.3,10.88,108.8,0,0,580,25,1406,13.88,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,217,Rosberg,8787-7086,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,83.7,41.7,25 to 49,0,0,16,32,0,0,0.97,9.7,0,0,148,16,401,3.97,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,218,Alain Prost,8787-7087,7,Reg,300,0,1200,4,0,62,1/1/2016,201601,2016,1,232.3,170.3,More than 100,0,0,30,60,274,13.7,9.66,96.6,0,0,294,30,1474,13.66,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,218,Alain Prost,8787-7087,7,Reg,300,0,1200,4,0,62,2/1/2016,201602,2016,2,241.77,179.77,More than 100,272,43.52,31,62,265,13.25,6.1,61,0,0,572,31,1465,10.1,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,218,Alain Prost,8787-7087,7,Reg,300,0,1200,4,0,62,3/1/2016,201603,2016,3,337.72,275.72,More than 100,307,49.12,50,100,144,7.2,11.94,119.4,0,0,607,50,1344,15.94,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,219,Senna,8787-7088,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,230.88,188.88,More than 100,13,2.08,33,66,0,0,12.08,120.8,0,0,213,33,387,15.08,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,219,Senna,8787-7088,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,216.14,174.14,More than 100,374,59.84,28,56,428,21.4,3.69,36.9,0,0,574,28,1428,6.69,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,219,Senna,8787-7088,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,261,219,More than 100,0,0,24,48,334,16.7,15.43,154.3,0,0,191,24,1334,18.43,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,220,Niki Lauda,8787-7089,6,Lite+,200,0,1000,3,0,42,1/1/2016,201601,2016,1,274.14,232.14,More than 100,109,17.44,12,24,428,21.4,16.93,169.3,0,0,309,12,1428,19.93,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,220,Niki Lauda,8787-7089,6,Lite+,200,0,1000,3,0,42,2/1/2016,201602,2016,2,151.2,109.2,More than 100,0,0,23,46,0,0,6.32,63.2,0,0,89,23,277,9.32,0,Marketing,Mobile,200103322C,OpenText
8001,NA,Singapore,515814810,Marketing,220,Niki Lauda,8787-7089,6,Lite+,200,0,1000,3,0,42,3/1/2016,201603,2016,3,86,44,25 to 49,0,0,22,44,0,0,0,0,0,0,160,22,222,1.11,0,Marketing,Mobile,200103322C,OpenText
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb001,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,4/1/2016,201604,2016,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb001,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,5/1/2016,201605,2016,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb001,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,6/1/2016,201606,2016,6,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb001,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,1/1/2016,201601,2016,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb001,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,2/1/2016,201602,2016,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb001,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,3/1/2016,201603,2016,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb002,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,4/1/2016,201604,2016,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb002,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,5/1/2016,201605,2016,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb002,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,6/1/2016,201606,2016,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb002,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,1/1/2016,201601,2016,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb002,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,2/1/2016,201602,2016,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Marina Bay Sands,Singapore,515814700,Marketing,2,Sansa Stark,fbb002,91,Fibre Broadband 1Gbps,0,0,0,0,0,39,3/1/2016,201603,2016,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb003,92,GamePRO 1Gbps,0,0,0,0,0,55,4/1/2016,201604,2016,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb003,92,GamePRO 1Gbps,0,0,0,0,0,55,5/1/2016,201605,2016,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb003,92,GamePRO 1Gbps,0,0,0,0,0,55,6/1/2016,201606,2016,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb003,92,GamePRO 1Gbps,0,0,0,0,0,55,1/1/2016,201601,2016,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb003,92,GamePRO 1Gbps,0,0,0,0,0,55,2/1/2016,201602,2016,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Bedok Reservoir,Singapore,515814700,Marketing,3,Rob Stark,fbb003,92,GamePRO 1Gbps,0,0,0,0,0,55,3/1/2016,201603,2016,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb004,92,GamePRO 1Gbps,0,0,0,0,0,55,4/1/2016,201604,2016,4,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb004,92,GamePRO 1Gbps,0,0,0,0,0,55,5/1/2016,201605,2016,5,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb004,92,GamePRO 1Gbps,0,0,0,0,0,55,6/1/2016,201606,2016,6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb004,92,GamePRO 1Gbps,0,0,0,0,0,55,1/1/2016,201601,2016,1,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb004,92,GamePRO 1Gbps,0,0,0,0,0,55,2/1/2016,201602,2016,2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Rochester Park,Singapore,515814700,Marketing,4,Catelyn Stark,fbb004,92,GamePRO 1Gbps,0,0,0,0,0,55,3/1/2016,201603,2016,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb005,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,4/1/2016,201604,2016,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
8000,Orchard Road,Singapore,515814700,Marketing,1,Jon Snow,fbb005,90,Fibre Broadband 300Mbps,0,0,0,0,0,29,5/1/2016,201605,2016,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Marketing,Home Broadband,197501877H,Accenture
